Domain,Having_IP,Have_At_Sign,URL_Length,URL_Depth,Redirection,HTTP_in_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,Iframe,Mouse_Over,Right_Click,Web_Forwards,Label
www.miataru.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.originalbutterflyhouse.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.botecof1.com.br,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kinuyo-bunka.jp,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.braincake.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
www.czech-glass-society.cz,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
dns-ofice-55eea4.netlify.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.openmp.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.rpcs3.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
snail-immj-v4x9.9m-816844780.workers.dev,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.lep.london,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.allanspiers.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.megalithomania.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bendigobaniking.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.netlingo.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.ballymenaguardian.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.8y92.xbmgd.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.safeboxgroup.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.oilsprings.ca,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.rapidproxy.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.askdesignjewelers.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.bookspace.us,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.webtrekk.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.vill.ogasawara.tokyo.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.channel.suroot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
www.eham.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.creativepopupcards.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kulturbuch-verlag.de,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.umm.ac.id,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.senatenj.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.vfbv.com.au,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.dailypharmajobs.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
c-led.cl,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
www.stichtingpraktijkleren.nl,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.stereophonic.com.au,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.1shop.de,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
chaselogin215.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.childhealthdata.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.qwe.drivethrough.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
kothxlcnni.swop4sewe.club,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.chenximiao.ml,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kuerenakaycoato.co.jp.kuercnnkayceata.fujehn.top,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
ndelec.fr,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.top10musicmarketing.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.tommyjohn.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.darrellduffie.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lebanon24.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
track-id8763.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
942bcf7c-d675-4332-9a76-cbc4bda1ab9d.id.repl.co,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
optonline-access.ml,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
late-pond-4f3c.wnpmtm.workers.dev,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bafybeihxpivdzu4eno4oe7kgkjypu66othbii636m7b5gozelnqndkouie.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
tha-office06.onedrive0001.workers.dev,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.awincyglassndesign.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.fun.fbcode.co,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1
www.siasat.pk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.natuurenbos.be,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.barnettfineart.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
www.phpwcms.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.rebellintosto.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.theconjuringmovie.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.theantapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.seed.blocktrail.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.joanlevinson.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.museumoftheredriver.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
domappcheckomeg17.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.gasholder.london,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.malecontraceptive.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.rakoten-caod.kziwyv.cn,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.verkis.is,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.makerbeam.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
healthyfrouts.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ghost250960.worldhosts.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
fb-business-appeal-3f816.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
peringatan-pemblokiran204.webnode.page,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.tennisacumen.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.essentialsuede.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.uhive.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.top-destinations.fr,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.stormpredator.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.maledettifotografi.it,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.filmillusions.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.egherbs.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.eblagh-adiiran-ir.ml,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.shopyowie.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sp694768.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.swling.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.henmail.site,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dev-oterosmoros.pantheonsite.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.whatjobs.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mlit.go.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lowli.pl,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ocfurniture.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.t09369e5644d9afbac3a7a9690cda4b384.ws,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.goldencaviarskincare.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.phil.pku.edu.cn,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.irishsalem.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.endocreative.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dev-validardatoshomebancaelectronico.pantheonsite.io,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
www.vai.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.standishsalongoods.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.sgcinternational.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.versat.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
www.drabblecast.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.emeoutlookmag.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.belmontstakes.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
www.mediapundit.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.amazcazm-co-jp.amaozcon.dengjixinxi.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.doctorww.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.southamerica.cl,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ughf.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.rockhard.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.circularcityfundingguide.eu,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.bring.no,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.nigeriainfo.fm,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
zahlung.builderallwppro.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mind-diagnostics.org,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.cache.mindplat.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.kueronekayaeotn.co.jp.kuerocekayacaoto.mcnfij.top,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
pakunek-allegro.e-kei.pl,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
www.febearyfashionista.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
track-id3900.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.helpage.or.kr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mms.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
delicate-glitter-585c.hkyxkf.workers.dev,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.912337.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.hamptonct.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.gradient.photo,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.marshallfurniture.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.watershuttle.co.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.xameliax.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
stainedroughscience.jose8888y.repl.co,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
43.134.167.94,1,0,1,3,1,0,0,0,1,1,1,1,1,1,1,1,1
mailupdate1.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
evri-id-9d580.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.skcaucus.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.collegedata.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.papelprensa.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.dtos-mu.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.lumine.ne.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
1636365.com,0,1,1,8,0,0,0,0,1,1,1,1,1,1,1,1,1
s.id,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bpb.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sfa09-sya89.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
tinkerting.no,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.grayhatforum.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ount.newfortunepack.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cecslp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
cceqecrqey.duckbetog.club,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lakevillemn.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.pro-net.co.jp,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
www.congreso.gob.pe,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bafybeidapv2ekgj6cpuqnerrcweurd2glbrifrsszlm47dyym5xbfnlg54.ipfs.infura-ipfs.io,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
www.burkiniremsa.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.seasonslandscaping.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.themaineedge.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafybeierkrcapxd65vnv4aurahv7gkmk73h3m6tbfsdk5ydshuwztt3qku.ipfs.dweb.link,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cyc.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.elurmaluta.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.snaio.ml,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.oldsantafetradingco.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
gezidunyasi.com.tr,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.seashellpoolservices.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.blitzhost.ga,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
coenbase-aprolgenqw.godaddysites.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.fceobudu.edu.ng,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.museumstavanger.no,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.fluomin.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.endlesssimmer.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
lvvlu.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sean.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
mingovpljxmg.natcesskracel.ga,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.theindefinitejourney.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.shop.anetmai.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.busplanner.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.norcham.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.nhmagazine.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.servizio-fatturazione-it.com,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
www.thecelebritytruth.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bokep-10grub72451.shinigammi.social,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.charlesze.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.accentlanguages.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.beeline-site.ru,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.aircompressorcfm.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.chinabankingnews.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.acdpe.ml,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.etools.ch,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
facebookcenter100123954912.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.gthankyou.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.doctorinsta.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
att-103165.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.angelinacounty.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.sanmarcosvinylwraps.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.ritabarakatshop.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
att-100361-109870.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.slate.fr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.xfiles.news,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.web.eu,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.omahazoo.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.baseball.org.il,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
d-109255.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.msnho.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.egfbf.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.4fang.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ruigena.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bt-107650.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.studiotestudo.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
maildinshaakckjnw125.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
redemebremserese.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
which0x0037.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ikosmidis.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.glamadelaide.com.au,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
surpassingbeauty.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.widerightnattylite.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.peelheritagetrust.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.surgutneftegazappstore.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.crystalnails.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.falcongo.co.th,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
carlotta-unusual-activity-com.alessandrogaylord.ml,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.main899.eu.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.historyinink.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.josephbarberco.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.rce-cast.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
www.kfaraj.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.oh-toys.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.fyysika.ee,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.pixancloud.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.ihub-tansa.jaxa.jp,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.libreriainternacional.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.gppi.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.opsone.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.webseriesreviews.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.okavango.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.variantvalidator.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
s.free.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
urlz.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
is.gd,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
www.7south.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.voli.bs.it,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.orangecountyfl.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
s.free.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.montana.bg,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.cusd200.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lushlife.nl,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
forms.gle,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
carouselling-payings.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
www.silverfleetcapital.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafybeib5jvxytzbcnp7cw4u7zysib2l7ad7qbc2cdqipcm7gpjssfhka54.ipfs.dweb.link,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
emmatully.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
host-authoritatdaive.longmusic.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
www.hop-law.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
v.ht,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cechire.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.server4fi.exodus.connexxa.it,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.belledivino.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.seafiw.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.toool.us,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.athensvoice.gr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.sjsu.edu,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mqjuikvjn-1301476296.cos.ap-mumbai.myqcloud.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.deev.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.guitareffectpedals.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.startingtimegolf.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.tarracoarena.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
wrestr479.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.barbarapuebla.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
storageapi.fleek.co,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.goodbytes.be,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.sankaraimports.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
att-103921.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.int2float.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.estellita.com.ua,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
www.adanicapital.in,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.anagrammer.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cabinetoutlet.shop,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.coziloxive-multitusarist.biz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.trust-walet.gq,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.globalnetworkissues.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
uselessprofitableblogclient--bjdjwovj65.repl.co,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.bruneitourism.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.bodytitenyc.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.thenicheng.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ciudaddemendoza.gob.ar,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.truthaboutzane.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.colwood.ca,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.sinog.si,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mongabay.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
userratt.square.site,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.apptology.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.spinesurgery-wecareindia.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.gcleaner.info,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mianmo.nowurl.fun,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.some.ox.ac.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.americaoexpeecs.co.jp.7lwfuij00dxjbm6x.shop,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.enterrise.co.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
